1700570951.4024034,104,2.88
1700570951.4431767,12804,2.88
1700570951.4432595,104,2.88
1700570951.4873536,12736,2.87
1700570951.4874368,104,2.87
1700570951.5495524,16009,2.87
1700570951.5496452,104,2.87
1700570951.5721786,12023,2.87
1700570951.5901203,104,2.87
1700570951.6618512,26953,2.87
1700570951.6619346,104,2.87
1700570951.7216146,22574,2.87
1700570951.7216997,104,2.87
1700570951.7551088,18504,2.87
1700570951.7551942,104,2.87
1700570951.8280382,23037,2.87
1700570951.828133,104,2.87
1700570951.8458328,20374,2.88
1700570951.845935,104,2.88
1700570951.9201164,36299,2.89
1700570951.9202018,104,2.89
1700570951.934277,7571,2.89
1700570951.9343727,104,2.89
1700570952.0132802,22373,2.89
1700570952.0133753,104,2.89
1700570952.065925,23540,2.89
1700570952.0660098,104,2.89
1700570952.1064045,21880,2.90
1700570952.1064882,104,2.90
1700570952.1721601,21223,2.90
1700570952.1722455,104,2.90
1700570952.233156,22410,2.90
1700570952.2332401,104,2.90
1700570952.2820761,22017,2.90
1700570952.282162,104,2.90
1700570952.3359263,21601,2.90
1700570952.3360147,104,2.90
1700570952.3789217,20594,2.91
1700570952.379044,104,2.91
1700570952.4519572,22841,2.90
1700570952.452054,104,2.90
1700570952.492527,20718,2.91
1700570952.4937153,104,2.91
1700570952.6526868,54023,2.91
1700570952.6527896,104,2.91
1700570952.7160304,17280,2.90
1700570952.7161238,104,2.90
1700570952.7183268,8906,2.91
1700570952.7184098,104,2.91
1700570952.8008766,8814,2.89
1700570952.8020177,104,2.89
1700570952.9788666,61920,2.89
1700570952.9789555,104,2.89
1700570953.0279276,18253,2.89
1700570953.0280104,104,2.89
1700570953.0758083,10517,2.89
1700570953.075896,104,2.89
1700570953.0937498,9111,2.89
1700570953.0938373,104,2.89
1700570953.3901832,121564,2.90
1700570953.3902676,104,2.90
1700570953.4283905,14818,2.90
1700570953.4284785,104,2.90
1700570953.4511247,6649,2.90
1700570953.4512167,104,2.90
1700570953.473812,6741,2.90
1700570953.4738994,104,2.90
1700570953.6100626,43865,2.89
1700570953.6101472,104,2.89
1700570953.6316185,6055,2.89
1700570953.6316998,104,2.89
1700570953.7248833,29334,2.89
1700570953.7249699,104,2.89
1700570953.7989075,30077,2.89
1700570953.7989922,104,2.89
1700570953.9232662,31613,2.88
1700570953.92336,104,2.88
1700570953.9578738,29240,2.89
1700570953.9579594,104,2.89
1700570954.0669065,47668,2.90
1700570954.0670047,104,2.90
1700570954.0845485,10196,2.90
1700570954.084633,104,2.90
1700570954.1406457,27843,2.91
1700570954.1407313,104,2.91
1700570954.1933298,29646,2.91
1700570954.1934211,104,2.91
1700570954.2996454,44394,2.92
1700570954.2997391,104,2.92
1700570954.33557,10805,2.92
1700570954.3356555,104,2.92
1700570954.475376,45986,2.91
1700570954.4754632,104,2.91
1700570954.5398898,18068,2.91
1700570954.5399907,104,2.91
1700570954.5985289,11848,2.90
1700570954.5986109,104,2.90
1700570954.62243,10879,2.91
1700570954.622513,104,2.91
1700570954.7144744,22435,2.90
1700570954.714567,104,2.90
1700570954.8005474,27096,2.90
1700570954.800633,104,2.90
1700570954.803059,10759,2.90
1700570954.8098142,108,8.40
1700570955.0025122,63155,2.63
1700570955.002604,104,2.63
1700570955.0240505,11530,2.80
1700570955.0241444,104,2.80
1700570955.0251353,1680,2.85
1700570955.0252295,104,2.85
1700570955.025277,601,2.87
1700570955.025314,104,2.88
1700570955.0659087,1394,2.46
1700570955.0659938,104,2.47
1700570955.1256561,16632,2.42
1700570955.125749,104,2.42
1700570955.1471262,18226,2.70
1700570955.1472194,104,2.70
1700570955.2092743,20115,2.69
1700570955.2093673,104,2.69
1700570955.2941682,20898,2.56
1700570955.2942548,104,2.56
1700570955.2942998,370,2.57
1700570955.294335,104,2.57
1700570955.2943788,301,2.58
1700570955.294416,104,2.58
1700570955.294451,203,2.58
1700570955.2944837,104,2.58
1700570955.3159885,14082,2.69
1700570955.3160713,104,2.70
1700570955.3161206,444,2.70
1700570955.3161578,104,2.70
1700570955.3168418,388,2.71
1700570955.316921,104,2.71
1700570955.3371556,7180,2.71
1700570955.3372405,104,2.71
1700570955.3372874,724,2.72
1700570955.3373227,104,2.73
1700570955.3419495,5770,2.79
1700570955.343136,104,2.78
1700570955.4101672,23837,2.79
1700570955.4102504,104,2.79
1700570955.4256032,4526,2.78
1700570955.4257007,104,2.78
1700570955.4519486,12435,2.82
1700570955.4520345,104,2.82
1700570955.4782255,11794,2.86
1700570955.4783301,104,2.86
1700570955.521297,11048,2.81
1700570955.521381,104,2.81
1700570955.5367565,9324,2.85
1700570955.5368543,104,2.85
1700570955.5427558,6344,2.90
1700570955.5428414,104,2.90
1700570955.5559044,4762,2.90
1700570955.5559933,104,2.90
1700570955.5618923,5110,2.93
1700570955.5619762,104,2.93
1700570955.5762193,3838,2.92
1700570955.5763175,104,2.92
1700570955.5786,3759,2.95
1700570955.5786786,104,2.95
1700570955.6180854,3855,2.84
1700570955.6181705,104,2.85
1700570955.6182334,3600,2.88
1700570955.618276,104,2.88
1700570955.6183376,3671,2.92
1700570955.6183772,104,2.92
1700570955.6184285,3771,2.96
1700570955.6184647,104,2.96
1700570955.6574764,17186,2.98
1700570955.6575613,104,2.98
1700570955.6862335,11272,2.99
1700570955.686316,104,2.99
1700570955.705323,10621,3.02
1700570955.705406,104,3.02
1700570955.732867,9980,3.02
1700570955.7329483,104,3.02
1700570955.7650378,14390,3.04
1700570955.7651265,104,3.04
1700570955.7949352,11145,3.04
1700570955.7950191,104,3.04
1700570955.9311287,53026,3.05
1700570955.9312184,104,3.05
1700570956.0089288,31430,3.06
1700570956.0090163,104,3.06
1700570956.1427243,31534,2.94
1700570956.1428103,104,2.94
1700570956.1618662,7160,2.94
1700570956.1619513,104,2.94
1700570956.1797988,6267,2.94
1700570956.1798856,104,2.94
1700570956.2563183,21846,2.91
1700570956.2564118,104,2.91
1700570956.3256466,23850,2.90
1700570956.3257341,104,2.90
1700570956.4332747,30396,2.86
1700570956.4333897,104,2.86
1700570956.5813715,44203,2.82
1700570956.581462,104,2.82
1700570956.6089227,8913,2.82
1700570956.6090052,104,2.82
1700570956.657798,24445,2.85
1700570956.657898,104,2.85
1700570956.7320507,23773,2.84
1700570956.732163,104,2.84
1700570956.7844577,27888,2.88
1700570956.7845452,104,2.88
1700570956.8323383,23603,2.90
1700570956.8324354,104,2.90
1700570956.869605,24569,2.95
1700570956.8696933,104,2.95
1700570956.9087615,24690,2.99
1700570956.9088593,104,2.99
1700570956.9781663,25242,2.98
1700570956.978258,104,2.98
1700570957.0259752,24361,3.01
1700570957.0511131,104,2.97
1700570957.1287415,21549,2.95
1700570957.1288269,104,2.95
1700570957.2148263,23741,2.92
1700570957.2149193,104,2.92
1700570957.2890584,25279,2.92
1700570957.2891607,104,2.92
1700570957.3295753,26713,2.96
1700570957.3296685,104,2.96
1700570957.3522627,11408,2.96
1700570957.3523464,104,2.97
1700570957.4372294,29437,2.96
1700570957.4373126,104,2.96
1700570957.4419084,7221,2.98
1700570957.4419932,104,2.98
1700570957.4885352,16337,2.97
1700570957.4886196,104,2.97
1700570957.5340235,15109,2.97
1700570957.5341103,104,2.97
1700570957.5602577,18937,3.00
1700570957.5603783,104,3.00
1700570957.599785,21288,3.01
1700570957.599899,104,3.01
1700570957.63078,20368,3.04
1700570957.6308646,104,3.04
1700570957.672625,20632,3.05
1700570957.672712,104,3.05
1700570957.7287514,26461,3.07
1700570957.7288377,104,3.07
1700570957.7873576,19292,3.06
1700570957.7874453,104,3.06
1700570957.8363776,18360,3.06
1700570957.836463,104,3.06
1700570957.8663192,18687,3.08
1700570957.866429,104,3.08
1700570957.8984835,17896,3.09
1700570957.8985689,104,3.09
1700570957.960689,17205,3.07
1700570957.9608035,104,3.07
1700570958.017999,17049,3.06
1700570958.018084,104,3.06
1700570958.114888,48032,3.09
1700570958.115003,104,3.09
1700570958.119908,6857,3.10
1700570958.120784,104,3.10
1700570958.1912994,47716,3.15
1700570958.1913898,104,3.15
1700570958.2044435,6669,3.15
1700570958.2045302,104,3.15
1700570958.2273152,5183,3.14
1700570958.227408,104,3.14
1700570958.3084614,46526,3.18
1700570958.3252563,104,3.16
1700570958.346686,8646,3.16
1700570958.346769,104,3.16
1700570958.3503711,4273,3.17
1700570958.3504813,104,3.17
1700570958.352727,3390,3.18
1700570958.3528442,104,3.18
1700570958.437511,29197,3.17
1700570958.4375958,104,3.17
1700570958.4913607,7590,3.14
1700570958.491445,104,3.14
1700570958.4915097,3326,3.14
1700570958.4915714,104,3.14
1700570958.4916286,3321,3.15
1700570958.4916666,104,3.15
1700570958.6060085,36954,3.13
1700570958.6060936,104,3.13
1700570958.6420002,10541,3.13
1700570958.6421123,104,3.13
1700570958.6575198,3322,3.12
1700570958.657632,104,3.12
1700570958.6777077,4958,3.12
1700570958.6778069,104,3.12
1700570958.8296616,36360,3.07
1700570958.8297715,104,3.07
1700570958.8298492,6842,3.08
1700570958.8298914,104,3.08
1700570958.8522143,4666,3.08
1700570958.8523154,104,3.08
1700570959.0613694,69027,3.06
1700570959.0614674,104,3.06
1700570959.0661733,4656,3.06
1700570959.066287,104,3.06
1700570959.080495,4100,3.06
1700570959.0806017,104,3.06
1700570959.1378121,27014,3.07
1700570959.1379013,104,3.07
1700570959.1725712,5496,3.05
1700570959.172666,104,3.05
1700570959.1727257,2717,3.06
1700570959.1727645,104,3.06
1700570959.172816,3253,3.06
1700570959.172857,104,3.07
1700570959.246611,26927,3.06
1700570959.2466948,104,3.06
1700570959.2658477,5594,3.06
1700570959.2659593,104,3.06
1700570959.2825866,4035,3.06
1700570959.2827008,104,3.06
1700570959.380716,35963,3.05
1700570959.3808036,104,3.05
1700570959.38088,6909,3.07
1700570959.3809226,104,3.07
1700570959.4073837,108,9.59
1700570959.421193,11193,3.06
1700570959.7904427,139871,2.92
1700570959.790544,104,2.92
1700570959.9171903,50884,3.00
1700570959.9173255,104,3.00
1700570959.9361908,18355,3.17
1700570959.9362812,104,3.17
1700570959.9529526,6605,3.17
1700570959.954208,104,3.16
1700570960.000884,9103,3.04
1700570960.0009716,104,3.04
1700570960.057043,23663,3.07
1700570960.0571642,104,3.07
1700570960.0988305,24859,3.17
1700570960.0989487,104,3.17
1700570960.1503074,20926,3.18
1700570960.150391,104,3.18
1700570960.2051814,26219,3.22
1700570960.2052636,104,3.22
1700570960.251864,18139,3.22
1700570960.2530007,104,3.21
1700570960.2935605,18623,3.24
1700570960.2936528,104,3.24
1700570960.3558686,21535,3.21
1700570960.3559563,104,3.21
1700570960.4561384,48328,3.27
1700570960.4562328,104,3.27
1700570960.4861484,11600,3.26
1700570960.4862309,104,3.26
1700570960.6151671,49006,3.24
1700570960.6152632,104,3.24
1700570960.6438713,15481,3.27
1700570960.644222,104,3.27
1700570960.6809638,8005,3.22
1700570960.6810622,104,3.22
1700570960.6821215,8754,3.27
1700570960.6822271,104,3.28
1700570960.7526355,22480,3.24
1700570960.75272,104,3.24
1700570960.7896392,24557,3.29
1700570960.7897236,104,3.29
1700570960.881736,32928,3.27
1700570960.8818526,104,3.27
1700570960.897258,9429,3.28
1700570960.8973517,104,3.28
1700570960.900828,6208,3.31
1700570960.9019868,104,3.31
1700570961.0131302,38841,3.27
1700570961.0132148,104,3.27
1700570961.0443034,10682,3.26
1700570961.0502138,104,3.25
1700570961.0728962,8847,3.25
1700570961.0729792,104,3.25
1700570961.1470823,36385,3.28
1700570961.1482332,104,3.28
1700570961.1709344,10735,3.28
1700570961.1710255,104,3.28
1700570961.1960905,7499,3.27
1700570961.1961777,104,3.27
1700570961.2462304,23050,3.28
1700570961.2463155,104,3.28
1700570961.3060539,22613,3.28
1700570961.306139,104,3.28
1700570961.341867,24023,3.31
1700570961.3419597,104,3.31
1700570961.4542494,35206,3.27
1700570961.454333,104,3.27
1700570961.5462253,30147,3.24
1700570961.546312,104,3.24
1700570961.7363894,55482,3.17
1700570961.7364724,104,3.17
1700570961.7365613,10570,3.21
1700570961.7366133,104,3.21
1700570961.753019,7898,3.21
1700570961.7531033,104,3.21
1700570961.8989196,55318,3.20
1700570961.8990362,104,3.20
1700570961.9394412,15441,3.20
1700570961.9395452,104,3.20
1700570961.9765608,7892,3.18
1700570961.9766712,104,3.18
1700570961.9777164,5877,3.19
1700570961.9777963,104,3.19
1700570962.1187859,53390,3.19
1700570962.1188724,104,3.19
1700570962.1581626,14384,3.18
1700570962.1582508,104,3.18
1700570962.1737058,4947,3.18
1700570962.1856928,104,3.17
1700570962.219234,10402,3.16
1700570962.2193363,104,3.16
1700570962.3040957,21974,3.13
1700570962.3042047,104,3.13
1700570962.343381,21713,3.14
1700570962.343495,104,3.14
1700570962.397225,19902,3.14
1700570962.397308,104,3.14
1700570962.4414144,18948,3.15
1700570962.4415083,104,3.15
1700570962.5645664,67919,3.19
1700570962.5646808,104,3.19
1700570962.628007,35774,3.22
1700570962.6290753,104,3.22
1700570962.6780624,24684,3.23
1700570962.678172,104,3.23
1700570962.736656,25922,3.24
1700570962.7367423,104,3.24
1700570962.7832448,27134,3.26
1700570962.7844388,104,3.26
1700570962.853768,21846,3.24
1700570962.8538818,104,3.24
1700570962.8836627,19020,3.26
1700570962.8837621,104,3.26
1700570962.9361637,30686,3.28
1700570962.936265,104,3.28
1700570963.037831,52312,3.30
1700570963.0379145,104,3.30
1700570963.0965064,14672,3.28
1700570963.0966086,104,3.28
1700570963.1491165,19991,3.28
1700570963.1492767,104,3.28
1700570963.1896207,20906,3.29
1700570963.1897054,104,3.29
1700570963.240971,22431,3.29
1700570963.2410822,104,3.29
1700570963.3079503,20442,3.28
1700570963.3080363,104,3.28
1700570963.3784635,17447,3.25
1700570963.3785493,104,3.25
1700570963.423854,17079,3.25
1700570963.4239652,104,3.25
1700570963.492008,18728,3.23
1700570963.4921098,104,3.23
1700570963.540995,16970,3.23
1700570963.5410795,104,3.23
1700570963.6354327,23530,3.20
1700570963.6355698,104,3.20
1700570963.7191875,38232,3.21
1700570963.7192829,104,3.21
1700570963.7501736,12771,3.21
1700570963.750259,104,3.21
1700570963.7824569,6854,3.20
1700570963.7825408,104,3.20
1700570963.8040712,5924,3.20
1700570963.8042135,104,3.20
1700570963.899552,33700,3.19
1700570963.8996375,104,3.19
1700570963.9187193,8218,3.19
1700570963.9188144,104,3.19
1700570963.9360816,108,12.98
1700570963.9474661,8010,3.18
1700570964.450555,240777,3.75
1700570964.4506438,104,3.75
1700570964.5354424,19669,3.48
1700570964.535545,104,3.48
1700570964.535609,2419,3.51
1700570964.53565,104,3.51
1700570964.5357037,1019,3.53
1700570964.535751,104,3.53
1700570964.5358176,1549,3.55
1700570964.535867,104,3.55
1700570964.692106,38485,3.22
1700570964.6922138,104,3.22
1700570964.6931808,6901,3.29
1700570964.6932635,104,3.29
1700570964.7087405,3239,3.26
1700570964.708822,104,3.26
1700570964.7122917,4183,3.29
1700570964.7290497,104,3.22
1700570964.8402464,28269,3.07
1700570964.840342,104,3.08
1700570964.8404055,6559,3.13
1700570964.8404455,104,3.13
1700570964.8557608,4066,3.12
1700570964.8558457,104,3.12
1700570964.910753,3350,2.97
1700570964.9108381,104,2.97
1700570965.049261,50203,2.96
1700570965.0493512,104,2.96
1700570965.0660803,8264,2.98
1700570965.066165,104,2.98
1700570965.0779836,4962,2.98
1700570965.0780697,104,2.98
1700570965.0815537,3629,3.00
1700570965.0816379,104,3.00
1700570965.1472726,34745,3.07
1700570965.1473598,104,3.07
1700570965.1616528,6070,3.07
1700570965.1617374,104,3.07
1700570965.164094,3045,3.08
1700570965.1641777,104,3.08
1700570965.1772337,4786,3.08
1700570965.1773322,104,3.08
1700570965.2608783,34883,3.10
1700570965.2609797,104,3.10
1700570965.2799447,8346,3.11
1700570965.2800295,104,3.11
1700570965.2978976,4758,3.09
1700570965.2979817,104,3.09
1700570965.337403,5242,3.04
1700570965.3374844,104,3.04
1700570965.4413884,40558,3.04
1700570965.4414747,104,3.04
1700570965.4988098,10608,2.99
1700570965.4988914,104,2.99
1700570965.4998977,4797,3.01
1700570965.4999793,104,3.01
1700570965.5166671,6362,3.01
1700570965.51677,104,3.01
1700570965.6302512,43010,3.01
1700570965.6303408,104,3.01
1700570965.6600275,12823,3.02
1700570965.6601114,104,3.02
1700570965.6780283,8175,3.03
1700570965.678116,104,3.03
1700570965.6827934,6519,3.05
1700570965.6839669,104,3.05
1700570965.7616801,39941,3.09
1700570965.7617667,104,3.09
1700570965.7832048,11866,3.11
1700570965.7832875,104,3.11
1700570965.8022678,7294,3.11
1700570965.8023517,104,3.11
1700570965.8274949,7057,3.10
1700570965.8275938,104,3.10
1700570965.9254305,44721,3.12
1700570965.9255192,104,3.13
1700570965.966096,10875,3.11
1700570965.966179,104,3.11
1700570965.966249,5546,3.13
1700570965.966304,104,3.13
1700570965.984292,7142,3.13
1700570965.984374,104,3.13
1700570966.158533,57705,3.09
1700570966.1586215,104,3.09
1700570966.1991615,14624,3.09
1700570966.1992455,104,3.09
1700570966.2194512,8441,3.09
1700570966.2195551,104,3.09
1700570966.243366,10550,3.10
1700570966.243451,104,3.10
1700570966.336589,48724,3.14
1700570966.3366735,104,3.14
1700570966.3640888,15076,3.15
1700570966.365283,104,3.15
1700570966.3855808,9552,3.16
1700570966.3856678,104,3.16
1700570966.409547,10302,3.16
1700570966.4096293,104,3.16
1700570966.4919422,40115,3.18
1700570966.4920433,104,3.18
1700570966.5122688,16532,3.21
1700570966.512354,104,3.21
1700570966.5278277,8760,3.22
1700570966.5279129,104,3.22
1700570966.563737,10073,3.20
1700570966.563829,104,3.21
1700570966.6772308,54760,3.23
1700570966.6773174,104,3.23
1700570966.7238998,22246,3.24
1700570966.723985,104,3.24
1700570966.750097,13889,3.25
1700570966.7501826,104,3.25
1700570966.7776146,10643,3.25
1700570966.7776983,104,3.25
1700570966.9007494,52696,3.26
1700570966.9008396,104,3.26
1700570966.9365156,15070,3.26
1700570966.9366002,104,3.26
1700570966.9987283,17294,3.24
1700570966.9988122,104,3.24
1700570967.2426968,82971,3.20
1700570967.2545238,104,3.19
1700570967.3000643,22005,3.20
1700570967.300179,104,3.20
1700570967.3226194,12403,3.21
1700570967.3227062,104,3.21
1700570967.340563,7735,3.21
1700570967.3406496,104,3.21
1700570967.4349642,41376,3.22
1700570967.4350493,104,3.22
1700570967.4900155,17454,3.21
1700570967.4901004,104,3.21
1700570967.5066879,12010,3.22
1700570967.5078242,104,3.22
1700570967.53048,11862,3.22
1700570967.5305753,104,3.22
1700570967.6046867,32797,3.23
1700570967.604777,104,3.23
1700570967.6394227,17052,3.24
1700570967.6395109,104,3.24
1700570967.6739805,15000,3.24
1700570967.674066,104,3.24
1700570967.7660499,44680,3.26
1700570967.7661407,104,3.26
1700570967.8041887,21478,3.27
1700570967.8042767,104,3.27
1700570967.8340719,17003,3.28
1700570967.8341572,104,3.28
1700570967.8784225,19099,3.28
1700570967.8785071,104,3.28
1700570967.9631653,43739,3.30
1700570967.9632535,104,3.30
1700570968.0290425,23695,3.29
1700570968.0291283,104,3.29
1700570968.0708153,12481,3.28
1700570968.0709023,104,3.28
1700570968.1222913,20230,3.28
1700570968.1223733,104,3.28
1700570968.3157992,33807,3.20
1700570968.3158844,104,3.20
1700570968.417391,21532,3.16
1700570968.417478,104,3.16
1700570968.483157,18713,3.15
1700570968.4832447,104,3.15
1700570968.5716605,33216,3.15
1700570968.5717444,104,3.15
1700570968.6313636,17885,3.14
1700570968.63145,104,3.14
1700570968.6959636,16154,3.12
1700570968.6960514,104,3.12
1700570968.7198308,21253,3.14
1700570968.7199183,104,3.14
1700570968.8070364,47815,3.17
1700570968.8071196,104,3.17
1700570968.856092,21450,3.17
1700570968.8561852,104,3.17
1700570968.8727977,16009,3.19
1700570968.8728814,104,3.19
1700570968.908658,15945,3.19
1700570968.9098291,104,3.19
1700570968.9911766,33596,3.19
1700570968.9912639,104,3.19
1700570969.0066576,11575,3.20
1700570969.0749195,104,3.16
1700570969.0915172,24301,3.18
1700570969.0916219,104,3.18
1700570969.1895974,25849,3.16
1700570969.189716,104,3.16
1700570969.2684004,25913,3.16
1700570969.268487,104,3.16
1700570969.3246646,21534,3.16
1700570969.334127,104,3.15
1700570969.4333081,32680,3.14
1700570969.4333997,104,3.14
1700570969.4559703,10040,3.14
1700570969.4560823,104,3.14
1700570969.4787767,8407,3.14
1700570969.478881,104,3.14
1700570969.5755422,17122,3.11
1700570969.5756412,104,3.11
1700570969.6604867,16223,3.09
1700570969.66059,104,3.09
1700570969.7667964,30726,3.07
1700570969.7669077,104,3.08
1700570969.8971162,54967,3.08
1700570969.8972046,104,3.08
1700570969.948565,25144,3.09
1700570969.948645,104,3.09
1700570969.9819698,11918,3.09
1700570969.9820566,104,3.09
1700570969.9926932,13331,3.10
1700570969.99278,104,3.10
1700570970.0728962,44228,3.12
1700570970.0729876,104,3.12
1700570970.120578,16370,3.11
1700570970.1206996,104,3.11
1700570970.1540499,13645,3.12
1700570970.1541722,104,3.12
1700570970.220019,21582,3.11
1700570970.2201276,104,3.11
1700570970.3070629,27176,3.10
1700570970.3071601,104,3.10
1700570970.4253652,41517,3.10
1700570970.4254665,104,3.10
1700570970.473195,24491,3.10
1700570970.47329,104,3.10
1700570970.4971018,11103,3.11
1700570970.4972143,104,3.11
1700570970.555668,17903,3.10
1700570970.5557823,104,3.10
1700570970.6536462,46151,3.11
1700570970.6537447,104,3.11
1700570970.7181864,28921,3.12
1700570970.718269,104,3.12
1700570970.756399,16930,3.12
1700570970.7564874,104,3.12
1700570970.782724,16153,3.12
1700570970.7828152,104,3.13
1700570970.9476705,61794,3.12
1700570970.9477558,104,3.12
1700570970.977531,14175,3.13
1700570970.9776206,104,3.13
1700570971.0564256,29093,3.12
1700570971.0565212,104,3.12
1700570971.1759784,31874,3.11
1700570971.1760733,104,3.11
1700570971.2345033,34954,3.12
1700570971.2345862,104,3.12
1700570971.3037646,32720,3.13
1700570971.303878,104,3.13
1700570971.420889,46521,3.13
1700570971.4209743,104,3.13
1700570971.5477185,39351,3.12
1700570971.5478039,104,3.12
1700570971.6456664,37941,3.12
1700570971.645764,104,3.12
1700570971.7616096,35227,3.11
1700570971.7616918,104,3.11
1700570971.8225424,30021,3.11
1700570971.8226273,104,3.11
1700570971.9229748,32176,3.11
1700570971.923064,104,3.11
1700570972.025772,28319,3.10
1700570972.025861,104,3.10
1700570972.1559489,48525,3.09
1700570972.1560357,104,3.09
1700570972.2443955,18947,3.08
1700570972.2444828,104,3.08
1700570972.3102484,17947,3.07
1700570972.3153412,108,8.85
1700570972.9281278,222171,2.90
1700570972.9282222,104,2.90
1700570972.9831893,14228,2.83
1700570972.9832754,104,2.83
1700570972.9833367,2264,2.86
1700570972.9833782,104,2.86
1700570972.983424,1134,2.88
1700570972.9834604,104,2.88
1700570972.9835072,2289,2.90
1700570972.9836287,104,2.91
1700570973.059673,29688,2.93
1700570973.0597587,104,2.93
1700570973.0608401,3971,2.97
1700570973.0609264,104,2.97
1700570973.1193616,21428,2.96
1700570973.119443,104,2.97
1700570973.1970904,19702,2.88
1700570973.197188,104,2.88
1700570973.2892044,23915,2.81
1700570973.2892869,104,2.81
1700570973.2914686,4454,2.84
1700570973.2915676,104,2.84
1700570973.3034573,2034,2.82
1700570973.3035705,104,2.82
1700570973.3046076,2002,2.84
1700570973.304688,104,2.84
1700570973.3991456,39269,2.88
1700570973.3992286,104,2.88
1700570973.4170108,8443,2.89
1700570973.4171093,104,2.89
1700570973.4349048,8409,2.91
1700570973.4349914,104,2.91
1700570973.490123,2838,2.79
1700570973.490228,104,2.79
1700570973.4922965,22840,2.94
1700570973.49238,104,2.94
1700570973.50665,5251,2.94
1700570973.5067325,104,2.94
1700570973.5173447,2558,2.93
1700570973.5174286,104,2.94
1700570973.5197935,2482,2.95
1700570973.5198774,104,2.95
1700570973.553168,12934,2.95
1700570973.5532563,104,2.95
1700570973.616635,19934,2.93
1700570973.6167214,104,2.93
1700570973.6167948,4368,2.96
1700570973.6168394,104,2.96
1700570973.6177094,1992,2.97
1700570973.6177928,104,2.97
1700570973.6321614,2069,2.95
1700570973.6322424,104,2.95
1700570973.7349198,43569,2.98
1700570973.7350085,104,2.98
1700570973.7528942,3588,2.96
1700570973.75298,104,2.96
1700570973.755181,2645,2.98
1700570973.755266,104,2.98
1700570973.8389676,36058,3.00
1700570973.8390558,104,3.00
1700570973.8460557,3469,3.01
1700570973.8461432,104,3.01
1700570973.9106781,26480,3.02
1700570973.910761,104,3.02
1700570973.9537547,22518,3.05
1700570973.9538546,104,3.05
1700570974.0409324,32398,3.05
1700570974.0410173,104,3.05
1700570974.0648355,7072,3.04
1700570974.0649168,104,3.04
1700570974.0815153,3740,3.03
1700570974.0816007,104,3.03
1700570974.0899532,2724,3.02
1700570974.0900362,104,3.02
1700570974.211884,41884,3.01
1700570974.2119699,104,3.01
1700570974.2465665,9076,2.99
1700570974.246652,104,2.99
1700570974.2467155,3676,3.01
1700570974.2467606,104,3.01
1700570974.2489145,3516,3.02
1700570974.2489998,104,3.02
1700570974.3134832,18524,2.99
1700570974.3135676,104,2.99
1700570974.3911319,39708,3.04
1700570974.3912177,104,3.04
1700570974.4126246,5872,3.03
1700570974.4127076,104,3.03
1700570974.429432,9117,3.04
1700570974.4326336,108,8.94
1700570975.2099164,297087,3.06
1700570975.2100062,104,3.06
1700570975.2660148,25475,3.10
1700570975.2661014,104,3.10
1700570975.3198154,2687,2.94
1700570975.3198957,104,2.94
1700570975.3199503,1096,2.95
1700570975.3199892,104,2.95
1700570975.3210115,1729,2.96
1700570975.3210955,104,2.96
1700570975.384335,23437,2.96
1700570975.3844311,104,2.96
1700570975.3962805,3904,2.96
1700570975.396376,104,2.96
1700570975.3974905,2134,2.97
1700570975.397571,104,2.97
1700570975.4094417,2060,2.95
1700570975.40954,104,2.95
1700570975.4559598,25738,3.02
1700570975.4560454,104,3.02
1700570975.4667501,4460,3.02
1700570975.4668374,104,3.02
1700570975.4691095,2155,3.03
1700570975.4691834,104,3.04
1700570975.4787574,2297,3.03
1700570975.4788473,104,3.03
1700570975.595912,46347,3.04
1700570975.5959997,104,3.04
1700570975.6113713,9491,3.07
1700570975.611456,104,3.07
1700570975.6400893,7227,3.04
1700570975.6401737,104,3.04
1700570975.6402357,3559,3.06
1700570975.640277,104,3.07
1700570975.7895055,50330,3.02
1700570975.7895947,104,3.03
1700570975.851716,11305,2.96
1700570975.8517997,104,2.96
1700570975.851867,5246,2.99
1700570975.851908,104,2.99
1700570975.8540006,4873,3.01
1700570975.8540833,104,3.01
1700570976.0095236,34847,2.89
1700570976.0096092,104,2.89
1700570976.0096834,9936,2.94
1700570976.009727,104,2.94
1700570976.0345201,4850,2.92
1700570976.0346053,104,2.92
1700570976.0524263,4936,2.91
1700570976.0525126,104,2.91
1700570976.1851578,48888,2.92
1700570976.1852472,104,2.92
1700570976.2101667,12095,2.93
1700570976.2102501,104,2.93
1700570976.2245617,4598,2.93
1700570976.2246501,104,2.93
1700570976.2329388,5683,2.94
1700570976.2330234,104,2.94
1700570976.3285441,55275,3.02
1700570976.328629,104,3.03
1700570976.3392448,7395,3.04
1700570976.3393285,104,3.04
1700570976.3512554,6293,3.05
1700570976.351388,104,3.05
1700570976.458822,56023,3.11
1700570976.4589224,104,3.11
1700570976.4925663,10272,3.10
1700570976.4926505,104,3.10
1700570976.4927166,4874,3.12
1700570976.4927578,104,3.12
1700570976.4928114,4350,3.13
1700570976.4928477,104,3.13
1700570976.568854,33808,3.15
1700570976.5689394,104,3.15
1700570976.5795746,8123,3.16
1700570976.579659,104,3.16
1700570976.5855196,3616,3.17
1700570976.5856018,104,3.17
1700570976.5974576,3538,3.16
1700570976.5975425,104,3.16
1700570976.6930914,46922,3.20
1700570976.6931875,104,3.20
